AntiSpot,SituComp
0.965777,0.320101
0.978577,0.375548
0.986278,0.249394
0.973501,0.369846
0.987133,0.260199
0.980534,0.248620
0.996604,0.373342
0.979837,0.299762
0.973157,0.344513
0.973044,0.239431
0.979965,0.360146
0.973799,0.381884
0.980552,0.258780
0.963555,0.331715
0.966965,0.349069
0.986159,0.332000
0.987465,0.342991
0.974214,0.212935
0.992790,0.286476
0.982984,0.256340
0.988703,0.274312
0.982647,0.359738
0.961433,0.283788
0.989145,0.203779
0.986750,0.295315
0.969254,0.320038
0.972950,0.246891
0.965197,0.257842
0.993914,0.309732
0.989424,0.390443
0.968039,0.360393
0.965235,0.252348
0.998202,0.244603
0.978626,0.327591
0.985017,0.250241
0.993518,0.383517
0.972166,0.296056
0.988392,0.384756
0.976233,0.219835
0.982071,0.287361
0.986642,0.210030
0.996847,0.324077
0.992513,0.209895
0.989723,0.370976
0.977534,0.296426
0.996285,0.337275
0.968122,0.219229
0.975032,0.372754
0.978911,0.362187
0.988420,0.381105
0.984452,0.220625
0.979047,0.287962
0.973561,0.230346
0.964114,0.206420
0.997297,0.309902
0.981428,0.371598
0.965303,0.218775
0.976260,0.323325
0.981209,0.272452
0.990895,0.384915
0.991086,0.208030
0.969674,0.387070
0.963372,0.386729
0.975861,0.248946
0.997579,0.219262
0.974690,0.270931
0.983359,0.312790
0.981479,0.260362
0.987324,0.269796
0.983225,0.258229
0.970344,0.399405
0.985946,0.342763
0.980347,0.333681
0.963736,0.365934
0.974723,0.256379
0.982985,0.359116
0.962538,0.264781
0.969466,0.224886
0.971626,0.322776
0.969384,0.361218
0.974019,0.227661
0.983215,0.319127
0.999166,0.328235
0.990881,0.321623
0.978653,0.239708
0.965756,0.322969
0.983383,0.376761
0.995420,0.231376
0.980396,0.364160
0.988924,0.374116
0.980072,0.235051
0.999706,0.252634
0.991555,0.294412
0.977882,0.358479
0.963357,0.379884
0.999360,0.279225
0.974064,0.367999
0.963997,0.204474
0.961200,0.363056
0.998898,0.360017
0.990253,0.297542
0.984784,0.263602
0.985378,0.340432
0.989096,0.226978
0.996339,0.289507
0.979633,0.384047
0.999291,0.241255
0.987721,0.268653
0.990580,0.261580
0.978619,0.344596
0.999043,0.257902
0.986408,0.222482
0.970939,0.326421
0.975566,0.290565
0.960848,0.350444
0.988884,0.310347
0.979649,0.300102
0.998325,0.339619
0.982464,0.206178
0.991261,0.275222
0.970932,0.281205
0.965318,0.241922
0.965405,0.386426
0.967923,0.382116
0.986898,0.279159
0.986543,0.230746
0.988545,0.347398
0.972205,0.345218
0.999947,0.373005
0.963269,0.315865
0.969806,0.374857
0.985482,0.357599
0.987036,0.237623
0.986217,0.277695
0.997942,0.235867
0.993090,0.360269
0.990448,0.288074
0.985278,0.222953
0.993008,0.268298
0.980546,0.318127
0.965939,0.217257
0.983285,0.229497
0.984646,0.350644
0.998279,0.331410
0.984069,0.252565
0.973101,0.209341
0.976384,0.222930
0.990123,0.235320
0.985960,0.267310
0.967546,0.305232
0.985908,0.251741
0.985591,0.218766
0.965966,0.324995
0.996876,0.286585
0.972200,0.281400
0.982484,0.282376
0.987562,0.241633
0.970275,0.269717
0.969165,0.271532
0.962225,0.231599
0.965944,0.212062
0.960828,0.229002
0.964187,0.341750
0.967251,0.395635
0.963870,0.235963
0.975032,0.396230
0.987681,0.270346
0.977191,0.222924
0.979095,0.235030
0.976204,0.374194
0.965606,0.220716
0.995370,0.379187
0.999147,0.386837
0.969428,0.219668
0.978050,0.384483
0.997305,0.317154
0.984121,0.305550
0.985587,0.307756
0.962714,0.364610
0.987659,0.358086
0.975043,0.334145
0.991427,0.269766
0.983086,0.317260
0.988004,0.231926
0.992498,0.336961
0.978040,0.347530
0.988613,0.348092
0.995355,0.287705
0.988868,0.394337
0.999513,0.302329
0.995039,0.306858
0.994856,0.265866
0.997954,0.208621
0.988692,0.237609
0.969900,0.251498
0.971874,0.235063
0.960863,0.221207
0.966835,0.320381
0.983669,0.373435
0.988480,0.285656
0.995818,0.351657
0.993892,0.331651
0.982463,0.370313
0.962512,0.228663
0.979481,0.366599
0.982300,0.276500
0.970835,0.353592
0.990515,0.216254
0.990885,0.215530
0.960479,0.374458
0.992025,0.363665
0.967610,0.397501
0.968480,0.253692
0.971733,0.353468
0.971795,0.210360
0.986960,0.258464
0.970762,0.221829
0.977162,0.335434
0.986263,0.352255
0.965898,0.347964
0.995075,0.396278
0.990917,0.217723
0.990908,0.299352
0.967849,0.319020
0.961137,0.244396
0.997074,0.346796
0.964391,0.214905
0.997080,0.356602
0.965965,0.280756
0.961422,0.260575
0.963816,0.327748
0.978826,0.209401
0.981557,0.309782
0.983794,0.314848
0.994202,0.309140
0.964326,0.389988
0.979752,0.245988
0.967310,0.257539
0.974880,0.216337
0.968995,0.226780
0.994269,0.364263
0.993164,0.244364
0.997702,0.291046
0.976168,0.283070
0.983784,0.322332
0.993707,0.319857
0.965563,0.392264
0.965856,0.224603
0.992119,0.312406
0.964054,0.228295
0.976978,0.383423
0.977884,0.252918
0.960730,0.250123
0.963594,0.383035
0.984565,0.347014
0.967877,0.266406
0.999064,0.231663
0.990133,0.313562
0.968462,0.269062
0.997783,0.324281
0.994372,0.278985
0.963666,0.356491
0.969921,0.207298
0.964414,0.312751
0.969161,0.312516
0.989799,0.376086
0.962537,0.384331
0.996527,0.370647
0.972325,0.219894
0.962432,0.261299
0.963285,0.397092
0.990025,0.302983
0.979478,0.360450
0.975692,0.376020
0.994342,0.272305
0.960228,0.214870
0.969353,0.325410
0.985809,0.215415
0.980259,0.366665
0.998295,0.227036
0.961559,0.312676
0.976069,0.332649
0.995567,0.350404
0.960355,0.245138
0.971280,0.326637
0.993205,0.265077
0.986912,0.242885
0.974668,0.363879
0.972690,0.326941
0.999864,0.272368
0.994288,0.301552
0.996917,0.211421
0.997415,0.358848
0.968726,0.271115
0.971615,0.206300
0.985931,0.312435
0.991952,0.323963
0.994458,0.359983
0.991748,0.294609
0.995416,0.339135
0.979234,0.291227
0.975006,0.284743
0.968480,0.326869
0.996099,0.360856
0.997904,0.213400
0.973765,0.283876
0.975670,0.226182
0.995789,0.261289
0.961920,0.254928
0.992429,0.281999
0.983393,0.334451
0.972087,0.257874
0.978118,0.266262
0.973722,0.228711
0.992358,0.240277
0.964483,0.255566
0.967945,0.369544
0.966671,0.330585
0.988063,0.327224
0.968643,0.236328
0.989488,0.266118
0.973015,0.251763
0.971826,0.380203
0.991033,0.362169
0.971650,0.292559
0.960334,0.293129
0.968289,0.379321
0.976098,0.300244
0.974327,0.359111
0.965099,0.282919
0.960167,0.313247
0.991980,0.366489
0.987228,0.374531
0.969991,0.309401
0.996590,0.358719
0.976897,0.311045
0.981848,0.288774
0.969652,0.326414
0.995291,0.298213
0.989248,0.208234
0.968081,0.289160
0.980610,0.213047
0.998830,0.352904
0.980836,0.353120
0.990301,0.218028
0.992793,0.288616
0.995412,0.278855
0.982190,0.343034
0.982739,0.274776
0.984904,0.240593
0.999326,0.355669
0.989546,0.306730
0.964665,0.303331
0.963117,0.358319
0.981123,0.220343
0.971930,0.217901
0.984059,0.251466
0.993417,0.263437
0.960491,0.311352
0.972329,0.270372
0.980194,0.311943
0.980980,0.227032
0.999849,0.222771
0.982476,0.352493
0.995153,0.204736
0.973619,0.283441
0.980745,0.317099
0.996480,0.243016
0.983064,0.322388
0.978245,0.388291
0.975714,0.283431
0.976691,0.301243
0.961061,0.257270
0.961901,0.318327
0.996732,0.275742
0.962237,0.249187
0.998300,0.355317
0.988539,0.282735
0.973312,0.362858
0.986921,0.357265
0.987327,0.264017
0.974324,0.210411
0.982064,0.280351
0.974923,0.357625
0.974987,0.307981
0.995846,0.366985
0.982336,0.247960
0.967483,0.236647
0.996168,0.253872
0.983227,0.220408
0.967642,0.251464
0.998018,0.246464
0.973702,0.230654
0.980381,0.229796
0.978246,0.217794
0.996230,0.282343
0.966918,0.246995
0.973630,0.217956
0.977079,0.204775
0.999171,0.329019
0.996380,0.344507
0.961285,0.212257
0.991485,0.292165
0.970811,0.347282
0.974487,0.277555
0.994667,0.305540
0.980973,0.378779
0.990285,0.353708
0.975082,0.382408
0.971183,0.302822
0.968524,0.392831
0.977216,0.397521
0.995176,0.202017
0.986329,0.257435
0.997574,0.279244
0.990577,0.332514
0.987740,0.306600
0.976516,0.296377
0.980296,0.257993
0.973691,0.232470
0.963630,0.266594
0.997292,0.223665
0.984232,0.324238
0.986620,0.302286
0.987279,0.357866
0.997311,0.290617
0.993060,0.292645
0.961099,0.226902
0.998771,0.305771
0.961664,0.370159
0.970474,0.328821
0.994254,0.392677
0.960637,0.221561
0.968794,0.393539
0.987595,0.317765
0.992957,0.279068
0.984061,0.234788
0.980612,0.263541
0.998827,0.350811
0.977638,0.357963
0.998704,0.305030
0.966886,0.320702
0.993374,0.323340
0.993715,0.331287
0.967619,0.345864
0.987599,0.241578
0.962919,0.240872
0.974753,0.373939
0.968311,0.239968
0.979537,0.299438
0.976636,0.281283
0.991081,0.345897
0.987673,0.295201
0.961295,0.348341
0.980135,0.356102
0.978517,0.371614
0.981152,0.201655
0.960454,0.389322
0.980770,0.246458
0.988693,0.292291
0.982551,0.258472
0.963939,0.359891
0.983474,0.253696
0.978454,0.348168
0.962602,0.395885
0.993826,0.347460
0.969464,0.300522
0.997774,0.340213
0.998206,0.389602
0.993342,0.341393
0.992500,0.338997
0.998821,0.307030
0.997455,0.228576
0.989226,0.349898
0.973578,0.319268
0.962324,0.359069
0.973618,0.220576
0.973445,0.310394
0.969893,0.380038
0.960115,0.390843
0.996554,0.259134
0.983426,0.342228
0.999230,0.380270
0.992563,0.358436
0.979571,0.394249
0.970357,0.311925
0.962136,0.228401
0.970761,0.270503
0.998584,0.298144
0.989167,0.303550
0.978907,0.382712
0.992167,0.368693
0.985497,0.364077
0.996827,0.383246
0.961595,0.216176
0.978648,0.301257
0.997131,0.393330
0.989128,0.352430
0.994338,0.393479
0.969727,0.295986
0.977739,0.217983
0.989850,0.330100
0.965290,0.237088
0.999099,0.260985
0.973135,0.219777
0.961150,0.296676
0.993085,0.327123
0.981590,0.219829
0.989648,0.274404
0.984602,0.264058
0.997333,0.300030
0.974510,0.383656
0.988878,0.315768
0.967972,0.281290
0.991027,0.209159
0.968113,0.299539
0.961386,0.216659
0.962831,0.328848
0.976641,0.351675
0.974688,0.389117
0.994995,0.259543
0.976060,0.332182
0.965349,0.337203
0.999055,0.398120
0.964637,0.252887
0.999492,0.209098
0.991683,0.330605
0.966414,0.285650
0.975556,0.360505
0.983057,0.321910
0.980990,0.303673
0.998914,0.318423
0.990400,0.286875
0.967365,0.223000
0.981645,0.335042
0.997002,0.316523
0.976915,0.234398
0.966166,0.391056
0.996538,0.322921
0.986850,0.279968
0.988059,0.242434
0.968385,0.201568
0.976550,0.236664
0.976945,0.303667
0.992108,0.282096
0.988578,0.367063
0.962603,0.347779
0.965188,0.247341
0.976358,0.308787
0.967785,0.299453
0.972252,0.381712
0.970965,0.292775
0.984815,0.280330
0.966098,0.359908
0.972430,0.368736
0.985439,0.213456
0.995388,0.238433
0.969790,0.387082
0.977980,0.311548
0.988894,0.315492
0.999362,0.314430
0.967260,0.301185
0.994651,0.204263
0.986821,0.216209
0.985390,0.245325
0.989523,0.279203
0.983815,0.377912
0.975917,0.246015
0.985432,0.312710
0.998170,0.232710
0.986388,0.399396
0.993051,0.229037
0.965831,0.395052
0.970612,0.219187
0.976057,0.276232
0.993873,0.222903
0.979806,0.222755
0.984791,0.294820
0.964500,0.360183
0.989937,0.399224
0.980340,0.271458
0.989437,0.399961
0.975726,0.393116
0.968077,0.277157
0.973391,0.247756
0.983201,0.310793
0.992963,0.248439
0.981407,0.395986
0.986684,0.335223
0.986172,0.289681
0.994685,0.269454
0.984990,0.244411
0.998153,0.361426
0.982297,0.308792
0.980681,0.347159
0.988620,0.277037
0.991620,0.300189
0.983454,0.358808
0.981567,0.311631
0.978053,0.365276
0.986579,0.320536
0.986391,0.283906
0.961227,0.348626
0.996200,0.384742
0.969315,0.207994
0.997283,0.321115
0.986526,0.226181
0.966071,0.270423
0.977525,0.392171
0.984828,0.393275
0.999165,0.235267
0.993656,0.377667
0.961439,0.338408
0.991993,0.240157
0.964837,0.394377
0.986619,0.375184
0.991073,0.356075
0.971561,0.234303
0.960420,0.385731
0.969897,0.247245
0.975352,0.309004
0.978790,0.281930
0.962073,0.218635
0.970255,0.367565
0.967723,0.237810
0.993091,0.303230
0.991405,0.236311
0.973587,0.241134
0.961555,0.223738
0.983090,0.270141
0.996795,0.244804
0.977009,0.373839
0.994490,0.253033
0.976793,0.313756
0.994147,0.328071
0.989893,0.251117
0.986331,0.254930
0.996185,0.395282
0.990044,0.268860
0.986643,0.296368
0.963331,0.283727
0.996252,0.274547
0.982988,0.293568
0.984050,0.379800
0.971675,0.323893
0.993900,0.270743
0.980354,0.279478
0.962108,0.325127
0.965940,0.396907
0.982119,0.294321
0.975876,0.334931
0.967835,0.379022
0.978695,0.210730
0.961095,0.254170
0.966250,0.296960
0.968659,0.344848
0.978975,0.257490
0.994710,0.299408
0.989602,0.371489
0.994323,0.288945
0.979039,0.298993
0.974386,0.319659
0.976776,0.201395
0.986124,0.369833
0.979186,0.212013
0.986234,0.249684
0.983494,0.272514
0.998287,0.273037
0.968933,0.208046
0.973225,0.376887
0.980034,0.377228
0.993116,0.218803
0.966805,0.319724
0.962144,0.281214
0.972318,0.243472
0.990932,0.206852
0.988771,0.264991
0.966227,0.381287
0.994507,0.341935
0.989804,0.261230
0.985319,0.396194
0.975793,0.353451
0.980117,0.272734
0.973018,0.266459
0.982334,0.296067
0.982259,0.353600
0.997614,0.304685
0.995782,0.256903
0.998558,0.279350
0.984221,0.227899
0.992001,0.256286
0.972286,0.304893
0.995086,0.211692
0.970379,0.375269
0.978573,0.375507
0.994684,0.261813
0.961100,0.282646
0.998132,0.362636
0.987819,0.386966
0.997022,0.342577
0.973978,0.376962
0.990573,0.373177
0.999482,0.202062
0.968578,0.275365
0.968920,0.394460
0.985790,0.339500
0.967651,0.359526
0.975502,0.373470
0.980697,0.366337
0.984156,0.397431
0.982193,0.297910
0.986858,0.272798
0.986466,0.323973
0.999654,0.242490
0.970180,0.251591
0.969937,0.368652
0.975747,0.318374
0.969631,0.249229
0.967465,0.371710
0.963879,0.264260
0.999082,0.219930
0.988398,0.209111
0.972045,0.234228
0.961413,0.232006
0.996008,0.379071
0.974076,0.357940
0.984140,0.305939
0.998890,0.299066
0.975082,0.277628
0.975164,0.353890
0.976529,0.227012
0.973274,0.370967
0.969470,0.234110
0.964838,0.343521
0.980497,0.321880
0.991405,0.212333
0.962948,0.237816
0.979493,0.315058
0.974518,0.232027
0.974578,0.322248
0.974461,0.383489
0.969201,0.354911
0.992819,0.322315
0.974313,0.337200
0.971288,0.328415
0.982939,0.245254
0.977243,0.284757
0.962906,0.278190
0.978690,0.230824
0.979352,0.244068
0.997529,0.381374
0.984724,0.286947
0.984797,0.278085
0.976730,0.286302
0.969877,0.268457
0.969240,0.384992
0.978484,0.210311
0.976023,0.340767
0.984833,0.311471
0.965320,0.339414
0.970665,0.380862
0.993257,0.229821
0.985309,0.389581
0.989190,0.261761
0.974793,0.380162
0.966775,0.305210
0.987327,0.302344
0.989377,0.369254
0.990022,0.294195
0.974737,0.321518
0.964527,0.324294
0.981997,0.221184
0.972571,0.300277
0.984181,0.328115
0.998500,0.233786
0.968743,0.231002
0.991638,0.298017
0.970834,0.353485
0.966119,0.304078
0.966388,0.210441
0.986307,0.323863
0.962373,0.235497
0.982897,0.344024
0.960338,0.364904
0.971249,0.261845
0.997051,0.314454
0.973786,0.218276
0.998508,0.235142
0.972330,0.250668
0.961154,0.342667
0.961910,0.238163
0.966539,0.375897
0.990502,0.359536
0.993867,0.366105
0.968252,0.307493
0.982965,0.222273
0.973457,0.343936
0.976503,0.228774
0.967346,0.348625
0.988526,0.351933
0.975230,0.382338
0.984443,0.288344
0.979919,0.200815
0.969096,0.297066
0.964241,0.242095
0.961705,0.366465
0.964319,0.360900
0.999698,0.316262
0.978957,0.230839
0.964969,0.394880
0.990862,0.249834
0.991081,0.239399
0.971140,0.223229
0.979313,0.394046
0.987333,0.226597
0.974737,0.283658
0.990202,0.394925
0.984983,0.391373
0.962191,0.251246
0.977339,0.224619
0.999792,0.247213
0.981934,0.381079
0.982113,0.267416
0.984242,0.289122
0.997234,0.211802
0.983746,0.378510
0.985590,0.223551
0.966701,0.268432
0.977072,0.282023
0.974887,0.339403
0.968192,0.375242
0.983146,0.349876
0.973995,0.219165
0.978932,0.229340
0.968050,0.380895
0.978162,0.242160
0.971065,0.376760
0.977537,0.296900
0.973511,0.244979
0.961159,0.381534
0.991198,0.216750
0.998648,0.316792
0.960407,0.278835
0.970275,0.363831
0.964720,0.200387
0.977727,0.214901
0.973529,0.361485
0.987045,0.380004
0.991017,0.282230
0.975858,0.393457
0.980019,0.259022
0.965446,0.293054
0.964194,0.209156
0.968244,0.383601
0.999019,0.347446
0.962958,0.296391
0.972800,0.318522
0.988714,0.218502
0.966945,0.350599
0.979888,0.382950
0.997018,0.385186
0.984086,0.299498
0.961862,0.202231
0.979324,0.389471
0.978855,0.270741
0.980859,0.386816
0.986121,0.260201
0.986954,0.314116
0.982652,0.334410
0.966967,0.293037
0.999450,0.392192
0.994062,0.312302
0.981772,0.210890
0.971979,0.365442
0.986296,0.248803
0.978560,0.345124
0.973732,0.348193
0.963508,0.363473
0.992870,0.372326
0.977383,0.272091
0.987856,0.239061
0.983763,0.358585
0.988097,0.309016
0.977972,0.259706
0.983239,0.322945
0.985661,0.256873
0.988506,0.337774
0.974963,0.320491
0.964338,0.235030
0.983106,0.305725
0.987340,0.393125
0.968773,0.266591
0.993379,0.348607
0.961877,0.285790
0.983341,0.346961
0.986926,0.346406
0.979266,0.365481
0.972229,0.360979
0.970326,0.328937
0.979116,0.240210
0.989381,0.326813
0.985436,0.315243
0.972050,0.387935
0.992708,0.248155
0.998673,0.325505
0.971187,0.222349
0.963087,0.343606
0.983307,0.214963
0.981719,0.285130
0.989610,0.255429
0.965077,0.221524
0.976818,0.229385
0.962038,0.353206
0.990227,0.305909
0.966294,0.231931
0.990869,0.270128
0.963640,0.351925
0.966992,0.249351
0.982526,0.361573
0.990255,0.349859
0.965220,0.252785
0.982732,0.346018
0.975322,0.253371
0.971548,0.235900
0.996246,0.326855
0.974189,0.238828
0.996625,0.258710
0.975232,0.304012
0.982836,0.224666
0.968362,0.355918
0.991222,0.294855
0.978938,0.258343
0.960668,0.259294
0.960231,0.348444
0.983932,0.347182
0.976640,0.350694
0.995921,0.343962
0.972714,0.346720
0.966524,0.259318
0.998865,0.240413
0.977560,0.355747
0.980833,0.353595
0.993140,0.248130
0.971743,0.245674
0.962207,0.336823
0.960285,0.282697
0.981304,0.363025
0.975235,0.278543
0.978385,0.368013
0.992016,0.210051
0.964738,0.346775
0.970869,0.238162
0.978180,0.220989
0.997679,0.306254
0.960364,0.306265
0.983139,0.270607
0.976881,0.250075
0.961286,0.226152
0.981021,0.287615
0.985904,0.308940
0.976073,0.310056
0.981129,0.350216
0.985758,0.241083
0.989212,0.329190
0.979107,0.380867
0.998639,0.364268
0.990758,0.257890
0.967734,0.350826
0.966034,0.330954
0.987227,0.231023
0.977587,0.369188
0.977954,0.308106
0.973184,0.214077
0.999612,0.322038
0.973108,0.387155
0.979209,0.395944
0.993268,0.292736
0.970749,0.356581
0.961984,0.274644
0.995531,0.323756
0.965302,0.248026
0.978172,0.346703
0.997849,0.360175
0.986892,0.336296
0.995495,0.339804
0.965788,0.317340
0.971541,0.317247
0.963588,0.319140
0.980328,0.216594
0.985384,0.365053
0.962809,0.228536
0.982672,0.301138
0.964496,0.391459
0.995750,0.377222
0.962700,0.350455
0.976965,0.276700
0.994687,0.337428
0.967612,0.222193
0.996258,0.224048
0.983999,0.281275
0.981557,0.363099
0.979492,0.398714
0.968926,0.233669
0.972615,0.388907
0.975265,0.231396
0.980047,0.207475
0.978988,0.380573
0.965534,0.261931
0.987170,0.261456
0.969117,0.351650
0.965148,0.253333
0.980841,0.299039
0.980872,0.264754
0.990462,0.221438
0.989506,0.265519
0.988965,0.246559
0.982361,0.321755
0.987170,0.252230
0.969613,0.203087
0.974039,0.285569
0.997547,0.241304
0.985893,0.335889
0.992298,0.338231
0.975881,0.273760
0.970706,0.305859
0.979149,0.310192
0.992012,0.371931
0.976880,0.395307
0.972683,0.314444
0.983126,0.249345
0.987278,0.339495
0.977920,0.260089
0.998490,0.235079
0.973962,0.248778
0.978238,0.362298
0.994341,0.347495
0.975107,0.386230
0.971591,0.246763
0.964523,0.228295
0.982786,0.299385
0.987615,0.373112
0.997000,0.229106
0.992203,0.231225
0.963961,0.285951
0.982203,0.344556
0.997136,0.290507
0.987041,0.209203
0.986322,0.208026
0.978880,0.298971
0.988853,0.300077
0.970664,0.357194
0.971870,0.215959
0.993018,0.245925
0.972977,0.270111
0.973395,0.219113
0.989638,0.226862
0.965528,0.221410
0.962252,0.392499
0.994687,0.248188
0.977933,0.389564
0.986087,0.295211
0.970018,0.247817
0.977379,0.373660
0.991618,0.216157
0.978400,0.392174
0.960153,0.222924
0.970243,0.275179
0.985018,0.236280
0.976180,0.266427
0.961740,0.319143
0.986754,0.211342
0.965093,0.230682
0.976913,0.207982
0.992581,0.323185
0.974607,0.377325
0.981084,0.353140
0.995073,0.361779
0.988722,0.259099
0.978327,0.276844
0.992541,0.355280
0.996266,0.215844
0.964582,0.396232
0.991129,0.353073
0.982522,0.346208
0.974584,0.301494
0.971358,0.390461
0.993384,0.294894
0.966681,0.323891
0.973275,0.255166
0.994158,0.335400
0.993822,0.276451
0.970028,0.348589
0.960168,0.307633
0.976064,0.282781
0.993190,0.397872
0.986233,0.255322
0.968022,0.235012
0.995938,0.363193
0.982102,0.325301
0.990261,0.266036
0.963139,0.279625
0.997641,0.262856
